Time,Price,URL
2025-03-24 18:44:19,$424,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 18:46:51,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 18:49:37,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 18:49:58,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:10:52,$421,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:11:24,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:12:17,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:12:37,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:16:07,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:16:32,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:20:34,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:35:26,$455,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:35:47,$421,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:36:13,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:36:31,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:36:53,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:39:50,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=0
2025-03-24 19:44:22,$111,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=2
2025-03-24 19:44:50,$111,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=2
2025-03-24 19:54:28,$101,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=2
2025-03-24 19:59:50,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=2
2025-03-24 19:59:52,$111,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=2
2025-03-24 20:00:19,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=2
2025-03-24 20:00:20,$111,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=2
2025-03-24 20:00:53,$495,https://www.stubhub.com/rolling-loud-miami-tickets-12-12-2025/event/156615304/?quantity=2
2025-03-24 20:00:54,$111,https://www.stubhub.com/new-york-mets-flushing-tickets-4-4-2025/event/154615866/?quantity=2
